ID_REF,Label,Nb_Anchor_Neighbors,Nb_Edges,Nb_Positives,Nb_Negatives,Pearson_Mean,Pearson_Std,Pearson_Max,Pearson_Min
AT1G77470,Candidate,"[2, 2]",4,4,0,0.8613772388227979,0.009616057697858428,0.8761687973494822,0.8509610879619914
AT1G77480,Candidate,"[9, 5]",14,14,0,0.8854926566316089,0.029193576393891592,0.9281645395689838,0.8424355166722983
AT1G77490,Candidate,"[5, 2]",7,6,1,0.8801695493957082,0.027167850366769608,0.9125792921321053,0.8429230675216298
AT1G77500,Candidate,"[2, 0]",2,2,0,0.9290440981733977,0.007626825396068515,0.9366709235694662,0.9214172727773292
AT1G77510,Candidate,"[1, 0]",1,1,0,0.8556356250677349,0.0,0.8556356250677349,0.8556356250677349
AT1G77540,Candidate,"[1, 1]",2,2,0,0.8628405635372103,0.007397612738922754,0.8702381762761331,0.8554429507982876
AT1G77550,Candidate,"[9, 13]",22,18,4,0.9014497029037638,0.03989384962243861,0.9647718420580319,0.840103050323116
AT1G77570,Candidate,"[0, 1]",1,1,0,0.8491868407717188,0.0,0.8491868407717188,0.8491868407717188
AT1G77580,Candidate,"[10, 9]",19,19,0,0.9008034987336012,0.025776554799299686,0.9533197793164451,0.86545622314622
AT1G77590,Candidate,"[2, 1]",3,3,0,0.8587445511650266,0.020944108779757616,0.8880317711265745,0.8402698057049971
AT1G77620,Candidate,"[2, 0]",2,2,0,0.8625261059569748,0.01191984580802008,0.8744459517649948,0.8506062601489547
AT1G77630,Candidate,"[1, 3]",4,4,0,0.8735620800561638,0.030819168474030968,0.925815165807428,0.8472777249327357
AT1G77670,Candidate,"[6, 4]",10,8,2,0.8805886736401103,0.03588663063388968,0.9587082095726753,0.8419380075380322
AT1G77680,Candidate,"[3, 3]",6,6,0,0.8831206119008188,0.036473513267084576,0.9326500820121221,0.842274781964022
AT1G77710,Candidate,"[8, 8]",16,16,0,0.8896140039370488,0.03201991247218359,0.9519579151406694,0.8429970034892713
AT1G77740,Candidate,"[6, 10]",16,15,1,0.8936933127256135,0.02997855513268406,0.956028701034,0.8488682752163236
AT1G77750,Candidate,"[5, 4]",9,9,0,0.870569847277738,0.024459658797183242,0.9193404994792845,0.8414510609485377
AT1G77760,Candidate,"[1, 0]",1,0,1,0.8578727054116031,0.0,0.8578727054116031,0.8578727054116031
AT1G77770,Candidate,"[1, 0]",1,1,0,0.8849999318675463,0.0,0.8849999318675463,0.8849999318675463
AT1G77800,Candidate,"[2, 3]",5,5,0,0.8957745170823532,0.034200817537063256,0.9561127745244309,0.8631932373855231
AT1G77810,Candidate,"[5, 2]",7,7,0,0.8803464559943138,0.024271081967811553,0.9301337656974985,0.8540168532258854
AT1G77840,Candidate,"[6, 2]",8,8,0,0.8996985768868426,0.027393048441349984,0.9313798680119625,0.8521990574810142
AT1G77850,Candidate,"[3, 4]",7,5,2,0.8747168776656142,0.03496971792555868,0.9435174918340739,0.8404574963898637
AT1G77880,Candidate,"[1, 0]",1,1,0,0.853181224200485,0.0,0.853181224200485,0.853181224200485
AT1G77885,Candidate,"[3, 1]",4,4,0,0.8840400000720963,0.03326598161301259,0.9367427894684219,0.8468428585285573
AT1G77890,Candidate,"[1, 1]",2,1,1,0.8533418538824917,0.0012880844863610297,0.8546299383688527,0.8520537693961306
AT1G77920,Candidate,"[2, 4]",6,6,0,0.8612140385742747,0.02303022874140236,0.9060866357080986,0.8412885404341621
AT1G77930,Candidate,"[10, 5]",15,12,3,0.9033289857134741,0.03643224714803755,0.9624833737689772,0.8412832287403356
AT1G77940,Candidate,"[10, 12]",22,18,4,0.9039735757362964,0.04258631347509756,0.9725493404812857,0.8492697410299689
AT1G77950,Candidate,"[14, 4]",18,18,0,0.8941696289666798,0.03392793065417556,0.9683860673072098,0.8403510554067191
AT1G78000,Candidate,"[4, 1]",5,5,0,0.8777584914979398,0.02348318483243643,0.9173525618296997,0.8472560528987317
AT1G78010,Candidate,"[1, 1]",2,2,0,0.8550154902945508,0.0073383667453423285,0.8623538570398931,0.8476771235492084
AT1G78020,Candidate,"[3, 2]",5,4,1,0.8571819336032984,0.022263634037796826,0.8999093841246153,0.8404024587494314
AT1G78040,Candidate,"[4, 3]",7,7,0,0.8744370486907059,0.018490555048597795,0.8996195654549634,0.848037014527869
AT1G78050,Candidate,"[1, 2]",3,3,0,0.902380940939817,0.027819031942861772,0.9382317267415434,0.8704238455262152
AT1G78060,Candidate,"[9, 12]",21,19,2,0.9013060034948241,0.03404498210884276,0.9696259126081573,0.8465013769454983
AT1G78070,Candidate,"[12, 4]",16,15,1,0.9067506326343509,0.03698616571860538,0.9639482588520362,0.8506829569618952
AT1G78080,Candidate,"[8, 0]",8,8,0,0.8858767876909597,0.024836548804939747,0.9170904089570504,0.8447487111500096
AT1G78100,Candidate,"[2, 1]",3,2,1,0.8994050721910072,0.04195313521194458,0.9582876861167601,0.8636608560489814
AT1G78110,Candidate,"[1, 2]",3,3,0,0.8941367045384094,0.01648083261312777,0.917134307265326,0.8793577405198235
AT1G78130,Candidate,"[5, 1]",6,6,0,0.8698207525709263,0.018566534430104288,0.8951065079497748,0.8502830520723476
AT1G78140,Candidate,"[1, 0]",1,1,0,0.8622773515968776,0.0,0.8622773515968776,0.8622773515968776
AT1G78150,Candidate,"[7, 4]",11,11,0,0.8790821569975447,0.030644052049077972,0.9287337913960566,0.8419468383626302
AT1G78170,Candidate,"[1, 0]",1,1,0,0.853161449139055,0.0,0.853161449139055,0.853161449139055
AT1G78180,Candidate,"[11, 10]",21,19,2,0.8862891921889128,0.03612062620704352,0.9516937769083246,0.8401626486191185
AT1G78190,Candidate,"[11, 13]",24,19,5,0.9018844537340716,0.0394443704825022,0.9896589710456183,0.8480447387843968
AT1G78200,Candidate,"[2, 2]",4,4,0,0.8809988771161434,0.032342881119292205,0.9200849872902259,0.8472461026495267
AT1G78240,Candidate,"[0, 8]",8,8,0,0.8765604036773755,0.020704053712074368,0.9180909907350262,0.8451300525662857
AT1G78260,Candidate,"[1, 0]",1,1,0,0.902787097091301,0.0,0.902787097091301,0.902787097091301
AT1G78280,Candidate,"[1, 1]",2,2,0,0.8953364391125941,0.016703602376695437,0.9120400414892895,0.8786328367358986
AT1G78300,Candidate,"[5, 2]",7,7,0,0.9195326333174372,0.028870932615859952,0.964661268372523,0.8835267827053458
AT1G78310,Candidate,"[7, 3]",10,10,0,0.8770675673835099,0.02947619587421416,0.9516983206712852,0.8434908350037708
AT1G78370,Candidate,"[9, 11]",20,20,0,0.8886593090822738,0.033679162711313486,0.952817830128088,0.8420226702028193
AT1G78380,Candidate,"[5, 0]",5,1,4,0.8608025527054662,0.018157852681507523,0.8907368761619006,0.8420861035847994
AT1G78390,Dormancy,"[7, 4]",906,904,2,0.8946184522137903,0.03461630243004461,0.9803361531232675,0.8400067060520574
AT1G78420,Candidate,"[9, 5]",14,14,0,0.9039826346204954,0.04057998082706701,0.9864599872303343,0.8462337307167983
AT1G78510,Candidate,"[3, 2]",5,5,0,0.8755139071337675,0.021396070975722645,0.9056811728372146,0.8557361058511365
AT1G78540,Candidate,"[4, 3]",7,7,0,0.8824146403988975,0.03758021404144191,0.9619664874135508,0.8432033873689039
AT1G78550,Candidate,"[10, 4]",14,13,1,0.8770710137701531,0.02759136644235447,0.9353273231886379,0.8403800730155414
AT1G78560,Candidate,"[6, 3]",9,9,0,0.8830348178213232,0.027364328296388237,0.9183880024140383,0.84092653318897
AT1G78570,Candidate,"[2, 0]",2,2,0,0.8824983942721303,0.030719327968037002,0.9132177222401673,0.8517790663040933
AT1G78590,Candidate,"[1, 0]",1,1,0,0.9207228958002303,0.0,0.9207228958002303,0.9207228958002303
AT1G78600,Candidate,"[10, 7]",17,14,3,0.8886732996027165,0.029798278118714817,0.9564714722196108,0.8442525899540357
AT1G78620,Candidate,"[1, 0]",1,1,0,0.8685700465152212,0.0,0.8685700465152212,0.8685700465152212
AT1G78630,Candidate,"[7, 5]",12,9,3,0.8731709703038403,0.01736409879230494,0.9083961643598213,0.8506295462141771
AT1G78650,Candidate,"[3, 5]",8,8,0,0.866143419529243,0.026127819527256537,0.9250223035740502,0.8414587455000265
AT1G78660,Candidate,"[5, 4]",9,9,0,0.8998862944129677,0.03257752141050195,0.9447744750917138,0.8556141688753017
AT1G78670,Candidate,"[10, 10]",20,18,2,0.9093345355192166,0.04182395582708364,0.9786195112937256,0.8415609771588761
AT1G78690,Candidate,"[1, 0]",1,1,0,0.8600931139631772,0.0,0.8600931139631772,0.8600931139631772
AT1G78700,Candidate,"[1, 0]",1,1,0,0.8464541316745575,0.0,0.8464541316745575,0.8464541316745575
AT1G78730,Candidate,"[7, 9]",16,13,3,0.9027383802811813,0.022604200034448615,0.9318100614307263,0.8629397858915419
AT1G78770,Candidate,"[6, 8]",14,13,1,0.8809636826882811,0.02743348289246834,0.9473175849440613,0.8511433097922223
AT1G78780,Candidate,"[3, 2]",5,4,1,0.8617460127638858,0.011387362408281252,0.8772909539692467,0.8453013968157019
AT1G78790,Candidate,"[5, 5]",10,10,0,0.885704348457619,0.02580929228441564,0.9267412800132767,0.8415100462036598
AT1G78800,Candidate,"[9, 8]",17,17,0,0.8804701598450442,0.028235900374572392,0.9271086797680326,0.8440871434618439
AT1G78810,Candidate,"[6, 3]",9,9,0,0.8843208740123558,0.027918463316166413,0.9305400325257224,0.8420353986769464
AT1G78870,Candidate,"[3, 3]",6,6,0,0.8792577116918397,0.02154349605879909,0.9266539156124348,0.8650977374928172
AT1G78880,Candidate,"[3, 1]",4,4,0,0.8482590648064431,0.005349846369029791,0.854509531211042,0.8401343116608313
AT1G78890,Candidate,"[2, 3]",5,5,0,0.8847756927126309,0.022611055769671866,0.9112079264153187,0.8596969068385365
AT1G78895,Candidate,"[3, 0]",3,3,0,0.8757362961459014,0.011395312642047267,0.8916997385078481,0.8658424802281
AT1G78900,Candidate,"[5, 5]",10,9,1,0.9046047049350185,0.031110491829213896,0.9434680595181488,0.8418289212365138
AT1G78910,Candidate,"[1, 2]",3,3,0,0.8536678676359254,0.011504243437867412,0.8697868431205914,0.8436964704788646
AT1G78915,Candidate,"[6, 4]",10,10,0,0.8873012286128432,0.02940510627081639,0.9389719271411068,0.8465031648213758
AT1G78920,Candidate,"[5, 1]",6,6,0,0.880484129597286,0.03896549368804076,0.9583213042568026,0.8451237653688767
AT1G78930,Candidate,"[6, 3]",9,9,0,0.8743159868122035,0.028826834294211793,0.9297423760122132,0.8403671790544366
AT1G78940,Candidate,"[1, 2]",3,3,0,0.8526863087924549,0.004974305054276779,0.858853486986953,0.8466718493470864
AT1G78955,Candidate,"[2, 0]",2,2,0,0.8481482961428986,0.005740874602856605,0.8538891707457552,0.842407421540042
AT1G78960,Candidate,"[3, 2]",5,5,0,0.8969841995240945,0.02208617794850009,0.936856181229392,0.8689967651967797
AT1G79000,Candidate,"[2, 4]",6,6,0,0.8590881126333789,0.010766255806059185,0.8785215622712353,0.8450308934764245
AT1G79010,Candidate,"[8, 11]",19,19,0,0.9015241916086876,0.03973963706423784,0.9849348198795406,0.8413600082502855
AT1G79020,Candidate,"[1, 0]",1,1,0,0.8737448970345014,0.0,0.8737448970345014,0.8737448970345014
AT1G79030,Candidate,"[6, 3]",9,9,0,0.8866138120323668,0.020574290145919015,0.9172336795213992,0.850168936556577
AT1G79040,Candidate,"[1, 1]",2,2,0,0.9188781324419211,0.03570300291312334,0.9545811353550444,0.8831751295287977
AT1G79050,Candidate,"[7, 7]",14,14,0,0.8748063284562498,0.02280698533272149,0.9278620274932808,0.842278849986954
AT1G79060,Candidate,"[14, 12]",26,20,6,0.895866768512415,0.03779578403056366,0.9647218000747767,0.8403002898966704
AT1G79070,Candidate,"[9, 9]",18,14,4,0.8880960595331255,0.02699000776987622,0.9402144705023702,0.8499231169032735
AT1G79080,Candidate,"[9, 9]",18,15,3,0.912619813302848,0.03851396625620553,0.9740313015876102,0.8433018147958355
AT1G79120,Candidate,"[5, 8]",13,12,1,0.8935753636612417,0.026566834509246042,0.9237902295852338,0.8496973587833387
AT1G79150,Candidate,"[9, 11]",20,19,1,0.9033222727629845,0.036728950498027504,0.9623539464809389,0.8426751515130886
AT1G79160,Candidate,"[5, 9]",14,4,10,0.8843199703605932,0.033625202590417784,0.971276266818189,0.844256382061396
AT1G79190,Candidate,"[5, 1]",6,6,0,0.900359120185885,0.042252723053947054,0.971497965011416,0.8480432575673413
AT1G79200,Candidate,"[9, 7]",16,16,0,0.8923785524301078,0.03472206306160242,0.952050912447441,0.8401669069213902
AT1G79210,Candidate,"[7, 8]",15,13,2,0.8958204691090034,0.03881923180049209,0.9756169383871769,0.8430804081428849
AT1G79220,Candidate,"[9, 7]",16,16,0,0.8861892878783154,0.031959006856725466,0.9399266232262948,0.8477683715846589
AT1G79230,Candidate,"[3, 0]",3,3,0,0.8926797096467819,0.03985278593611058,0.940399414341351,0.842848928201725
AT1G79260,Candidate,"[12, 10]",22,21,1,0.8880922464115959,0.03620003353765658,0.9718793460173578,0.843199753742394
AT1G79270,Candidate,"[9, 8]",17,12,5,0.8970594454196305,0.04165309119446736,0.9925313322852898,0.8413785140095577
AT1G79280,Candidate,"[5, 3]",8,8,0,0.8915904770212,0.03448754980315208,0.941568140147886,0.8423821414349991
AT1G79340,Candidate,"[5, 3]",8,8,0,0.8806646449531279,0.0281890140383205,0.9302891292030679,0.8453949567340426
AT1G79350,Candidate,"[2, 0]",2,2,0,0.8752793572550401,0.010976614315334643,0.8862559715703748,0.8643027429397055
AT1G79360,Candidate,"[0, 1]",1,1,0,0.8431309697432153,0.0,0.8431309697432153,0.8431309697432153
AT1G79390,Candidate,"[10, 10]",20,18,2,0.9069556575221801,0.04528451685561924,0.9793172307914263,0.8455173511448255
AT1G79420,Candidate,"[0, 1]",1,1,0,0.8508492651052905,0.0,0.8508492651052905,0.8508492651052905
AT1G79440,Candidate,"[5, 5]",10,10,0,0.8835746452614602,0.03801254079092537,0.9441434589112956,0.8417151926815738
AT1G79450,Candidate,"[1, 1]",2,2,0,0.8471132111576298,0.003701683159823055,0.8508148943174529,0.8434115279978068
AT1G79460,Germination,"[0, 0]",278,277,1,0.8785558059268815,0.030327316634390557,0.9673155082987598,0.8400479508168437
AT1G79470,Candidate,"[8, 12]",20,18,2,0.9104133207596792,0.04090269693821013,0.9847477257326576,0.8447747988243114
AT1G79490,Candidate,"[6, 1]",7,7,0,0.8943232272385317,0.039140654058652156,0.9510029296895761,0.8451936460591478
AT1G79500,Candidate,"[7, 6]",13,12,1,0.8977824398391214,0.03197492382693593,0.9531424259182384,0.8478608975517299
AT1G79520,Candidate,"[2, 3]",5,3,2,0.8621203277663053,0.013582074805179388,0.8813529549998242,0.8431890235392612
AT1G79530,Candidate,"[10, 14]",24,18,6,0.9085052809656083,0.03499973486773129,0.9739178872918735,0.8461123260414853
AT1G79540,Candidate,"[7, 9]",16,13,3,0.8808612123379581,0.028994456370290644,0.9431188200684428,0.8453585801430674
AT1G79550,Candidate,"[6, 4]",10,9,1,0.9013802694287476,0.03180233440452977,0.9391905284608768,0.849296504516174
AT1G79560,Candidate,"[11, 14]",25,21,4,0.9126413297024459,0.0411458666297107,0.9866220679870114,0.8432088933506365
AT1G79570,Candidate,"[1, 0]",1,1,0,0.8463322477283677,0.0,0.8463322477283677,0.8463322477283677
AT1G79580,Candidate,"[8, 12]",20,17,3,0.8891408108234451,0.03407761939013692,0.9381312979195588,0.8421585833248646
AT1G79600,Candidate,"[1, 1]",2,2,0,0.8754096635216526,0.029034005811742147,0.9044436693333948,0.8463756577099105
AT1G79610,Candidate,"[10, 4]",14,14,0,0.8927244655342204,0.029236325424161463,0.9534878482615484,0.8486237736263358
AT1G79630,Candidate,"[9, 4]",13,13,0,0.8886904948468854,0.027042006166208003,0.9510650004734059,0.846799764835069
AT1G79650,Candidate,"[5, 7]",12,12,0,0.877166202333988,0.025587857288978475,0.9198008167308901,0.8478426777422072
AT1G79660,Candidate,"[7, 7]",14,4,10,0.8978347568298009,0.031095482447368056,0.9588798391626845,0.842505042816398
AT1G79670,Candidate,"[2, 3]",5,5,0,0.8737285769571237,0.012471867463425839,0.8969492368327131,0.8614786950434389
AT1G79690,Candidate,"[4, 3]",7,7,0,0.8831672199578916,0.03702433751251013,0.9383806402780045,0.8433527184130094
AT1G79710,Candidate,"[2, 2]",4,4,0,0.8970670832587176,0.03160596985843587,0.9316611963815097,0.8652388224906409
AT1G79720,Candidate,"[11, 12]",23,22,1,0.904481544644904,0.03399881027465207,0.9814109080706503,0.8443988935617311
AT1G79730,Candidate,"[1, 0]",1,1,0,0.8632551861634722,0.0,0.8632551861634722,0.8632551861634722
AT1G79740,Candidate,"[8, 5]",13,13,0,0.8904350751497424,0.02937939062035295,0.9424955536794334,0.8444724977772164
AT1G79750,Candidate,"[3, 8]",11,11,0,0.8933409905359677,0.024468840091394863,0.9238513780566564,0.8495922555820999
AT1G79790,Candidate,"[11, 13]",24,21,3,0.9024622364304272,0.03795327079850942,0.9713149754723395,0.8407225062124277
AT1G79810,Candidate,"[3, 0]",3,3,0,0.867498496534604,0.015063687463955663,0.8818219996076457,0.8466802460029151
AT1G79820,Candidate,"[6, 5]",11,11,0,0.8880790254969037,0.028656949392356437,0.9512855074085932,0.8453788015758773
AT1G79830,Candidate,"[2, 1]",3,3,0,0.8794560407096633,0.022396075966120917,0.9106505569126578,0.8591097882760763
AT1G79840,Candidate,"[4, 6]",10,10,0,0.8865207340666,0.03242372716335497,0.9557768949784525,0.8442164684203385
AT1G79850,Candidate,"[10, 13]",23,18,5,0.8963857291124021,0.03622251864391687,0.958080771426509,0.8490716496741483
AT1G79870,Candidate,"[8, 8]",16,15,1,0.8854022963489403,0.03005035696040422,0.9554018692475814,0.8405032208879285
AT1G79880,Candidate,"[3, 3]",6,6,0,0.8931587200688411,0.024853034598941556,0.9199266312782951,0.8483626061445477
AT1G79890,Candidate,"[10, 10]",20,19,1,0.8888768512132124,0.034709688731617346,0.950713313192958,0.8466809326947101
AT1G79900,Candidate,"[3, 1]",4,4,0,0.8982261330297346,0.02737926033271756,0.9320084975138001,0.8555885198495266
AT1G79920,Candidate,"[1, 1]",2,2,0,0.9369096874239222,0.0004003294616639619,0.9373100168855862,0.9365093579622583
AT1G79930,Candidate,"[1, 2]",3,3,0,0.8846445629905421,0.01843119469834646,0.9090972029256634,0.8646006534222788
AT1G79950,Candidate,"[7, 6]",13,13,0,0.8825997212453249,0.02760051922317454,0.9419697574707909,0.8461437276022302
AT1G79970,Candidate,"[12, 9]",21,15,6,0.8899129779467152,0.030940848005763792,0.9481327475968024,0.843951042437256
AT1G79990,Candidate,"[5, 5]",10,9,1,0.8914199704500649,0.03169163686463931,0.941290085890339,0.8454138079295183
AT1G80000,Candidate,"[6, 8]",14,13,1,0.8743196803959796,0.02381856797277176,0.9150949122070006,0.8426254149369554
AT1G80010,Candidate,"[6, 3]",9,9,0,0.8742508861707209,0.028546137459749953,0.9251720997511226,0.842933769530947
AT1G80030,Candidate,"[6, 10]",16,16,0,0.907469701303091,0.0328953054915544,0.9548012505468033,0.8456234356286665
AT1G80040,Candidate,"[10, 5]",15,14,1,0.9128404567714594,0.03232857386993703,0.9613026546082395,0.8529919696379441
AT1G80060,Candidate,"[2, 4]",6,6,0,0.878011504160488,0.031456276244683765,0.9219369243187506,0.8414623198599039
AT1G80070,Candidate,"[0, 2]",2,2,0,0.9184572496291514,0.02499837264233562,0.943455622271487,0.8934588769868158
AT1G80080,Candidate,"[10, 15]",25,20,5,0.9104688295111418,0.03102739561620469,0.9637927196502158,0.8465977849739159
AT1G80090,Candidate,"[8, 4]",12,12,0,0.8764141695218148,0.023464701026316297,0.9158177560398019,0.8400472298497463
AT1G80130,Candidate,"[7, 3]",10,10,0,0.8712231078472088,0.018409371683714496,0.9015603101680092,0.842550812702095
AT1G80150,Candidate,"[3, 0]",3,3,0,0.8630683444485273,0.028322055445809766,0.9030979541010388,0.8418572953688027
AT1G80160,Candidate,"[8, 5]",13,13,0,0.9054904337265437,0.038364380716458396,0.9722870761598661,0.8470315236438705
AT1G80180,Candidate,"[8, 2]",10,10,0,0.893324779867695,0.03314756199427174,0.949377096968723,0.846988631904905
AT1G80190,Candidate,"[3, 10]",13,12,1,0.898621220221859,0.03010644998763055,0.9437654404765213,0.8480593709176858
AT1G80210,Candidate,"[8, 8]",16,16,0,0.8902458792846157,0.0321239992751268,0.932310712363812,0.8446889822809569
AT1G80230,Candidate,"[7, 4]",11,11,0,0.8867043588342572,0.027047130894496053,0.9226855103794808,0.8407319468720916
AT1G80260,Candidate,"[7, 7]",14,14,0,0.9175642832089571,0.027861261471193055,0.9560423353260986,0.8716374751780277
AT1G80270,Candidate,"[1, 0]",1,1,0,0.8954643155326394,0.0,0.8954643155326394,0.8954643155326394
AT1G80290,Candidate,"[1, 0]",1,0,1,0.9060768292792647,0.0,0.9060768292792647,0.9060768292792647
AT1G80300,Candidate,"[10, 11]",21,19,2,0.9212587102060593,0.03831103176770939,0.9779018252674854,0.8419332389989356
AT1G80340,Germination,"[9, 4]",2089,2039,50,0.8796938253877821,0.028137978646868646,0.9824921241176966,0.8400524231693426
AT1G80350,Candidate,"[7, 6]",13,13,0,0.8822677677602735,0.025878485513129424,0.92434613545946,0.8453130981838997
AT1G80360,Candidate,"[8, 13]",21,21,0,0.8815168245422684,0.03536174949056807,0.9494922599633355,0.8417924617120471
AT1G80380,Candidate,"[6, 7]",13,5,8,0.889241928266956,0.033745947337336546,0.9597868991948157,0.8443015147834093
AT1G80400,Candidate,"[14, 3]",17,17,0,0.8943334757330247,0.02790888906938314,0.9462092110559557,0.8479558848633667
AT1G80410,Candidate,"[10, 12]",22,19,3,0.9189007469338243,0.04402897768881716,0.9901193491054684,0.8428580582734153
AT1G80420,Candidate,"[9, 6]",15,15,0,0.9018936436094808,0.030848769849362218,0.9569528542621568,0.8466503993198422
AT1G80440,Candidate,"[0, 1]",1,1,0,0.8507683068399261,0.0,0.8507683068399261,0.8507683068399261
AT1G80450,Candidate,"[4, 4]",8,7,1,0.8809186624880176,0.025044282817717915,0.9165964788378931,0.8456201963045307
AT1G80460,Candidate,"[7, 6]",13,12,1,0.8775958233305252,0.03502381141709364,0.9575211300740155,0.8423124997788253
AT1G80480,Candidate,"[11, 11]",22,20,2,0.8948983243404062,0.036022447830144716,0.9617255727162618,0.8490654501712284
AT1G80490,Candidate,"[3, 3]",6,6,0,0.8858724274914992,0.030840255318750048,0.929784940394837,0.8469314671424032
AT1G80500,Candidate,"[8, 2]",10,7,3,0.8739587543791902,0.02894566736030185,0.9544693595869709,0.8504973719098508
AT1G80510,Candidate,"[1, 0]",1,1,0,0.84577704408654,0.0,0.84577704408654,0.84577704408654
AT1G80530,Candidate,"[10, 13]",23,18,5,0.9198436754095115,0.033220072118926726,0.9906936855899663,0.8446936811050312
AT1G80550,Candidate,"[2, 1]",3,3,0,0.8944816744812568,0.022231671338236808,0.9258823701139123,0.8774145600147394
AT1G80560,Candidate,"[9, 12]",21,19,2,0.9127859185901548,0.03430744843653354,0.962003672514562,0.8408523902160533
AT1G80570,Candidate,"[11, 3]",14,13,1,0.8995958803858055,0.031078748207040627,0.9396383189780698,0.8439984138164921
AT1G80600,Candidate,"[11, 12]",23,22,1,0.9067906426603706,0.045159574336471484,0.9932864518322692,0.8419548895141393
AT1G80610,Candidate,"[3, 1]",4,3,1,0.8475164742435108,0.005972980551776756,0.8565098729363794,0.8419600053891028
AT1G80620,Candidate,"[12, 12]",24,22,2,0.917476720853605,0.045219510451430946,0.9806836304232677,0.8409940586464261
AT1G80640,Candidate,"[11, 14]",25,23,2,0.9043579228752711,0.03777979276099717,0.9685669244636013,0.8408277729242346
AT1G80650,Candidate,"[2, 0]",2,2,0,0.861095356331657,0.0051985336524170145,0.8662938899840741,0.85589682267924
