ID_REF,log2_D/G_6h_DF2,log2_D/G_16h_DF2,log2_D/G_24h_DF2,log2_RNA_3H_DF3,log2_RNA_15H_DF3,log2_RNA_24H_DF3,log2_D/G_15h_DF5,log2_D/G_24h_DF5,log2_D/G_6h_DF6,log2_D/G_16h_DF6,log2_D/G_24h_DF6
AT1G02720,0.1432885882378952,-0.8102290002327499,-1.4571363305106253,-2.514707902216659,-0.944763894940614,-1.6928102975956814,-0.2882967653538101,-0.23983739150571,0.5098223784025211,0.4565444201593233,-0.2558249312579304
AT1G02730,-1.086843259947757,0.78199934778071,-0.5916262310021669,-3.184225604671744,-1.579009158317092,-1.9100926806728529,-0.3422865962098461,1.559841659020505,-1.029747343394052,-1.321928094887362,1.1652025911999089
AT1G02740,0.2380239070635832,0.2634044000422035,1.1627787479846656,-0.8557622561101075,-0.471585603324923,-0.4056773383317878,-0.5639213464360593,-0.0660775499636603,-0.3053253645826392,0.1531792905827355,0.1105788093717195
AT1G02750,0.0158922417055097,0.1013326343060097,0.8497623500712783,1.994308077294866,-0.4848377031898416,0.0829933612877009,1.1058340216810498,0.2541338040966702,-0.7029673002335347,-1.0405528544726907,-0.2312758631034585
AT1G02770,0.0981756643473605,0.2093815511756516,0.6966096712482538,0.7281826618914499,-0.3141732836687326,0.2651685129679518,0.3928729810810994,0.3250861317118798,0.4834100298529341,0.0755152653170564,0.5662772142064536
AT1G02780,-0.0485342001366671,-0.264259838270187,-0.2425306962318079,-4.238993101028206,-0.6361306781793927,-1.2440970976445924,-0.6830791835324792,-0.6792257646791987,0.3636302821037454,0.2171851974211292,0.050616888941451
AT1G02810,-0.2864709610704604,-1.7939194906810634,-2.2856636783574937,-3.5097762698087807,-1.8352496925819528,-3.366299580365056,-0.5721760583492301,-1.11557926115312,-0.1046973786666932,-0.7168031643499794,-1.6128446659671585
AT1G02816,-0.087190107292726,0.4701043594525361,0.6614338076467854,1.3593066644954983,0.2915287554566418,0.5865725146670786,0.2557100727805502,0.6186073796868506,-0.1438016826857396,-0.3739864047515649,0.1903492211647702
AT1G02840,0.013411423492567,0.1771090110426779,0.899510628691346,-1.1845256440025436,-0.4782322907121889,-0.4825658677179588,0.3096354895248503,-0.2102769729136396,0.1559175569184866,0.2039227041081789,0.4500561296618277
AT1G02850,-0.0226198214392566,0.0273657389850405,1.3240438021586751,0.3969180487096896,0.0274233783909012,0.3953186406532264,-0.3773924212526296,0.6886193807100094,0.2925882412814383,-0.3191732094099064,-0.142231276214834
AT1G02860,-0.3943907986757045,-1.1495493911376038,-1.0074956818052163,-1.043433672987759,-0.9318558877201324,-0.7735578344488206,0.5292293004229398,0.3205261632342502,-0.5113185107680327,-0.4525122046975067,-0.3891644204782479
AT1G02870,-0.0427588112102864,-0.1767801990325239,0.0294420053291692,-1.114598217355428,-0.5212805472951335,-1.0691511339921038,-0.2957022441494102,-0.5466575844312799,0.0624087781480547,0.215037418817839,0.057917680688968
AT1G02880,0.0681786923493292,0.3917865244188327,0.769101128954958,0.2738625392540051,-0.1805103614638072,0.4010560022589385,0.6744925979340196,0.585835905683419,-0.423892999588361,-0.494340265649663,-0.3499780792541526
AT1G02890,-0.1264957579376287,0.0805764211508237,0.7804044435802439,1.26743426873807,0.3038527615386472,0.7141717141228048,0.8092750810079302,0.9833653936033498,-0.3693484466358407,-0.6913773587627621,0.3787008829397115
AT1G02910,-0.0540768897394983,0.0415924409316649,0.18142449326057,-0.7110096018752716,-0.2492492011825943,-0.5855642885750071,0.3212125845492199,0.3090329649446904,0.0387704975726681,0.0549186356253797,0.0947036227916652
AT1G02920,0.3330389799449962,0.4665626928801623,0.1246319666347561,-1.027701776814659,0.5648752052901507,1.2324275919368493,0.3586500022852403,-0.6448968893654295,0.0127220555977025,-3.273068348481888,-3.1903315610376497
AT1G02930,0.0252211120497507,0.3071444997817378,0.1941533421159209,-0.507358845302424,1.1663392123652674,0.6968517895297561,-0.1689003132538803,-0.90740437676939,-0.0707002391893771,-2.9777610041349907,-3.148158522074219
AT1G02960,0.0807393108686557,0.3769402310486107,0.9038622726281126,-0.8526140188938911,-0.733614386687417,-0.3572220397632814,0.5591055161563999,0.0316983163129101,0.1438179680588493,-0.3116127325190703,0.4247516198757254
AT1G02970,0.1695547473556173,-1.2092347036878603,-2.6435559098192463,-3.7065207055648406,-0.4342140500831101,-2.413938282197313,-0.2690054184361199,-0.8871911031029219,-0.3457748368417301,-0.2223924213364481,-2.657112286476992
AT1G02980,0.0452923676014321,0.1812403146701464,1.454565863465481,1.512757992935689,-0.4643493074867698,0.6443133405318202,-0.2863323897005169,-0.660647640724156,-1.794415866350106,-0.9691059920542162,-0.4072391287184366
AT1G02990,0.0079380675835635,0.1563734037512417,0.7121788072631334,-0.6452289371821308,-0.5317920957815779,0.0075935687807715,0.4515384499513599,0.4158833682611598,-0.1382029861811332,-0.0702134345174233,0.0991240042541025
AT1G03000,-0.0039413487632506,-0.352344511826225,-0.5075266058196828,-1.6419870052079633,-0.3881673797216995,-0.7293191016520646,-0.5690643022453195,-0.0338911848340907,0.1642285036450319,0.1715567760637742,-0.1399093132813994
AT1G03030,0.0489453270249212,0.8750357218612715,1.80555151666269,0.685950852756084,0.079772244543294,0.3879258989238379,0.3325532732793901,0.7463088539503406,-0.0742734673718029,-0.1910676381916912,0.2947048300789623
AT1G03040,-0.0342738506756863,0.1279100106652073,0.8398453290277571,-0.224494791000585,-0.1611752619868405,-0.08603959959612,0.2418413113753697,0.6226669223733196,-0.1343128073189815,-0.3370231115533654,0.0558595533005897
AT1G03060,-0.1471429417292722,0.1547573353881279,0.7831092050338889,-0.9941056968740428,-0.2670377446927491,-0.2025257905716848,0.4219765377255394,0.3545073956903809,-0.3331934473100217,-0.2145204036808815,-0.0761461847547487
AT1G03070,0.5649103417346639,0.784033847822985,1.46423660239915,5.442297854001144,0.4743308892704818,1.5180583678140436,0.7231669401547597,0.8732114610828355,-1.7975306073423545,-1.5302366527556794,-0.6957765241959929
AT1G03080,0.0217662983244941,-0.0318169440363455,0.374156379853176,-2.4248885200482584,-1.090984403401661,-0.6386546161494481,-0.3264713151100001,0.0239562197598299,-0.4167057909334951,-0.5590668007322048,-0.560357173443246
AT1G03090,0.0714962557106205,0.6126328786531448,1.1238367969196896,0.225612234553604,0.1504841070554333,0.5886887620863117,0.0934198963849101,0.8952367985289298,-0.0513683910904043,-0.3880256038520167,0.2182106106305121
AT1G03100,-0.1887884433118908,-0.0305083150678593,0.3929964362077279,-1.1583002193033158,-0.480821284801674,-0.3791962789324352,-0.2954019070005501,0.3809146348276103,-0.1698861780938383,0.3100580412211084,-0.2227700160623852
AT1G03103,-0.1178925053213697,0.8240223284354294,3.2927817492278457,1.1802824659954188,0.4198136116737694,1.3907227694574178,-0.2112834391038371,0.963810756783064,0.1904730874616958,0.5238193580097411,0.5376567859427995
AT1G03106,0.2896763615174242,1.338682863648661,5.548476949553282,2.0774627813698503,-0.2638952697265407,0.4164850798180404,0.06843108779527,0.3867678422230901,0.0131591846416466,0.2326369904763703,0.8685509036754653
AT1G03110,-0.220986833695169,-1.0404363405598744,-1.1460229621717215,-3.159076286637626,-0.5749472739586241,-1.57336141798035,-0.7775501251314698,-0.5136061936692204,0.1634205042163338,0.1086734745786496,-0.4610799873474077
AT1G03120,0.4405835308802994,1.4248271991254589,6.562859405956865,2.2259400089360675,-0.2968137285445492,-0.2172339962389687,0.1263651734182999,1.5148627590053196,-0.6036018360259409,-0.177708807637525,0.7475391143217546
AT1G03130,-0.2200403198051145,-0.0788205982386122,1.06520485392419,0.2466493242366943,-0.9261821994223972,-0.751719821216093,0.65062429449805,-0.0134794268948099,-0.0766859440682459,-0.7130162178164029,-0.1416955166983924
AT1G03140,-0.0280959372418989,0.072409140095789,0.5991059574471838,-0.0137295402272324,-0.2626574349838874,-0.4269629314504513,0.5998467887863798,0.1134202105267503,0.014858217538873,0.1186904106210418,0.4275289826082123
AT1G03150,-0.0503210606153243,-0.9108552283158204,-1.1825439314329766,-1.0808127178540157,-0.5239671057302145,-1.6711469569915478,-0.0401315003896005,-0.8267019628557501,-0.0720200955880151,-0.2244034108702149,-0.6429073019893125
AT1G03160,-0.0659109910938195,0.0141096383088328,0.1082032382301429,-1.9144500639554336,-0.2624166160987612,-0.2427578439510025,-0.97427000805578,-0.4117086200019199,-0.0461641260878771,0.1112055005418662,0.0877759600884408
AT1G03180,0.0217093690110746,-0.7497072630577882,-1.0454956108814488,0.0256009250173814,-0.2032764836016592,-1.2524976642800922,0.02203966943821,-0.3196110431623201,-0.0816303959481845,-0.5513850173251894,-1.6715781430271377
AT1G03190,0.0398589927998673,0.2613301888162327,0.7466974671100471,0.170973442398274,-0.2069192076123297,-0.2037603402242485,0.1892051650740301,0.4110647729512701,-0.204571816666435,-0.5428984411546123,0.0981432741233075
AT1G03200,0.0223947990470211,0.7962308351720615,1.9173991658000489,0.5653179107171534,0.9434850069778116,0.9367622543562194,0.2500093789709498,0.23766555178575,-0.3525734123321901,-0.8395353278067542,-1.0896372124846765
AT1G03210,-0.0216128087651528,0.4010394966796117,1.5853300051179342,0.4781658655395892,-0.2124137219905795,0.5824173685578203,0.2694558620802502,0.4785931101601899,-0.1740151993917555,-0.0400954055777985,0.3836616957565318
AT1G03220,0.5927858218946146,0.0675628682880484,-0.07018015980484,-0.466240476451034,-0.143783985626434,-0.0311655654597304,-0.2514104633115899,0.2863284048567404,0.2460006124187888,-1.1263279071529615,-0.9870945998890598
AT1G03230,0.4283071168414639,0.3688439493633753,-0.0713178806359656,-0.8032220396126603,-0.8353790429527734,-1.0062291032205646,-0.7205450048721804,-0.6212175910487803,0.1141425000996598,-1.0528507279544703,-1.317564913534503
AT1G03250,-0.0138862500966998,-0.376573617047703,-0.5811568250801761,-0.7686864075328916,-0.6938492660472395,-1.1236440899190023,0.2377643372224103,-0.1209835498824097,-0.0961999976268615,0.0422909587488451,-0.319065739008772
AT1G03260,-0.1735883547434464,0.120129931688563,0.2407549590263863,-0.5765377453827728,-0.751443864440867,-0.8388805417590519,-0.0273177389575903,-0.11909198431703,-0.1794149151550234,-0.237453526723826,0.2250074518005658
AT1G03270,0.3112572752027226,1.1953865835301285,3.4772932073526923,0.7329233390183141,-0.0915191451087689,0.5225931069496133,0.03273568854271,1.3522665849874902,-0.4533121091144901,-0.0343659699498703,0.3745183145078101
AT1G03280,-0.0045726291418931,-0.0560066118789384,0.2437653529861168,-0.7845219300754214,-0.4461536167122554,-0.1914002320018515,0.0421560191543201,0.2484421340626304,0.0673128169101874,0.0749499089907264,-0.0659803092364094
AT1G03290,-0.0480646131927466,-1.9845366601410457,-2.11515328016726,-3.917080733933424,-2.04000873124307,-2.3965096778589827,0.0449458593505798,-0.1846304617657459,-0.2836046123165469,-1.0,-1.6108858457866309
AT1G03300,-0.0427732956390573,-0.0285216799692908,0.9075367063538974,-1.3016957124314523,-0.289060012791663,0.3671579864318828,-2.053330167535183,0.3473057934518501,0.8276025128781669,0.8266914071552035,0.9374154626219772
AT1G03310,-0.0162014990852683,-0.3566023672180327,0.2162891677590885,-3.6440144577042832,-0.798843680533038,-0.9410546506299368,-1.73536419080032,0.4190925403454804,0.6835028689267031,0.5130321062339942,-0.0186738408007837
AT1G03330,0.0078568157116352,-0.2049424790981848,-0.1652248400766803,-1.4381925974940764,-0.8197509207250575,-1.20158364194242,-0.0454916998982098,-0.51965813995355,-0.030738128676154,0.0884242366206254,0.0699839626060983
AT1G03340,0.159202221720525,0.2737785149395748,0.9422869850860808,-3.869006184136829,-1.4698110509325546,-0.6673543927166121,0.3320108971930697,-0.0865400468040002,0.3095426131678367,0.1839315948671638,-0.082692788446143
AT1G03350,0.0344742235565075,-0.215692445048599,-0.3520886522294026,0.2878086528566668,-0.3944031702043822,-0.7493799789166861,0.5555822843533693,-0.0621424717646297,-0.2666488906472038,-0.4353106823506316,-0.1822611828801855
AT1G03360,-0.1885820725415009,-0.525789139327068,-0.2672986837104231,-2.340552018628004,-0.3922458406841425,-0.7193885103759604,-0.5155495397996901,-0.4741858439575105,-0.0355588663348947,-0.0825061434559285,-0.3409270275169357
AT1G03365,-0.0435301087246845,0.3277344714354567,0.9772057754098812,-0.7009655593050719,-0.3090315533529693,-0.2650531043194354,-0.1442505415583204,0.2316332525809903,-0.4242723533081661,-0.2656927283751664,0.2594597377471821
AT1G03370,0.2869728074386521,-0.1883754831100119,-0.4250856358566404,0.0296404048894125,-0.2304802140203891,-0.1006731440507797,1.80303241792069,0.8832599561515898,-0.6875968687860079,-1.1170627103735682,-0.8824133586457802
AT1G03380,0.0013641047011105,0.7110928123714401,2.206716015402286,0.7976597165174745,0.1038477627998131,0.7014041840716417,0.5907371784898697,1.0469559093283305,0.1446833437715275,0.0681548042991398,0.9577937133379584
AT1G03400,0.674110826444589,0.8540117248481585,1.8691525205403785,1.3176902264705188,-0.3953396334803891,0.5424716551752284,-0.8024699243882542,0.303039085752,0.3714023704695145,-0.6981731111691469,0.8580974965239201
AT1G03410,-0.1257133054312461,-0.6076434325877121,-0.7906609842336622,-2.0084872362085258,-0.1853743305613883,-1.725501075387334,-0.5562926035871761,-0.9055292328787604,-0.064693071965087,-0.3760705143110988,-0.4228288505696873
AT1G03430,0.0603457287945776,0.6291745466741548,0.6043738071673771,-0.33119463062888,-0.1132709982311622,-0.7537517674817954,-0.1311608921638397,0.07663772830241,0.0465041799227835,0.1217452723523692,0.4257472673396743
AT1G03440,-0.0912716727146525,0.9752692911693636,1.5727264768542186,0.1521667526451868,-0.4152987718257835,-0.1037168909681855,0.56619581437489,1.04837195633742,0.3943060576947573,0.4328245822640096,0.9014117962852096
AT1G03457,0.6400282014452705,-0.6279614119735243,-0.3547227648354208,-0.9692802933691012,-0.5914778532243258,-0.5240366714913894,-0.367236686432688,0.0487243781486198,-0.0381351288867708,0.0962153152593029,-2.345530994190784
AT1G03470,0.1071179322159693,1.0522683533392565,2.693681333812484,2.81660470540134,0.6185079302045875,0.9772074994452522,0.0220154969280405,1.9062070199440004,-0.334501060021039,-0.570583834885305,0.4455136301699473
AT1G03475,-0.0274757419494733,-0.1349160136527033,-0.3904536451983496,-1.2193441161210308,-0.3671916459715565,-0.9953107173863563,-0.6146092342025506,-0.4219752583304804,0.1063902262702704,0.1772650323282714,0.0973457673228942
AT1G03510,-0.1849551200230202,0.1346242627499904,0.2990872482245041,-1.509107136075404,-0.4838512973206781,-0.9738780066285844,-0.1860933830002299,0.2911672589327602,-0.5465060361350463,-0.5120152022289786,0.1593662484363245
AT1G03520,-0.0421656900157347,0.3201215763281284,0.3637693393590105,0.1595126439242769,-0.4930081295069741,-0.1807052330139328,-0.51124384506228,-0.0409107907146602,-0.24044246069317,0.3352004519803996,0.1655372269481383
AT1G03530,-0.161387116116924,-0.2004604789001844,0.4376097337701214,-0.9594163170031318,-0.0942813757790022,-0.4260617288894072,-0.4682178365658504,0.1494779574975595,0.057837936070357,0.0372881929521755,0.0426735801606072
AT1G03540,-0.2399196837291308,-0.4469004339819328,-0.2629691712679403,-2.578889798177056,-0.2376646029363101,-0.4743021819039881,-0.1823248310694799,-0.1481150392412501,-0.6407908890331779,0.4929581864188589,-0.5330563514295047
AT1G03550,-0.1007218362292462,0.6972612920261615,1.5758044141650207,1.514544297918897,0.6101564116510273,0.9396729878559548,0.2254682142056694,0.2280268406184998,0.3028903946479069,-0.1951508655643317,0.2678838054951896
AT1G03560,-0.0297401146119014,-0.0738752081117581,0.2850678696495648,-0.6099743100936664,-0.3837361537594622,-0.4680037644447332,-0.2623895252756503,0.3525445983163701,0.0671705647120134,0.1816972524194746,0.1345913891403359
AT1G03590,0.0199125244181077,-0.0890719579480843,-0.11330839358939,-1.6357335993938211,-0.550770924525183,-0.8908973276369898,0.20698978210546,0.1194405026799899,-0.4120102952738622,-0.2615766172246743,-0.5554446514812352
AT1G03600,0.1239749028752829,0.3762097985864287,0.6923540416538309,-0.6543841610391161,-0.308495453217265,-0.7098166609379994,-0.0902241971384603,-0.6843325887691599,0.2265577393958195,0.0157819953697193,0.532039706535108
AT1G03610,0.3259661262786196,0.9832050045627504,1.635673217531555,2.000273873943383,0.0692107356494507,0.4383890917567494,0.9190557797604696,0.6152278164387203,0.0331888173226681,0.0202159443983125,0.6003739976924293
AT1G03620,0.0137107884913177,1.0809656487649384,2.601751983679867,1.0518662425036482,-0.8740865165077953,3.768838194665857,-0.2433683902769639,0.5490261817164122,-0.2607063909096045,-0.6124601337923921,1.1336466598378658
AT1G03630,-3.139551352398793,-1.871160275435504,-1.886970065720412,-5.290281212563181,-3.250389296878265,-3.6087190029898975,-0.8805634283459098,-0.1289381411003801,-0.1239887172754534,0.6696999581100925,-2.761894903100691
AT1G03650,-0.1272057019123575,-0.4055817761293252,-0.3169994924860744,-1.3871296962580089,-1.051054800166361,-1.314264824076487,-0.1312589961723099,-0.5475881969768804,-0.1134580497832838,0.2604957899387702,-0.140584758189481
AT1G03680,0.0392948458200603,0.0100940315253489,-0.0748201825156158,-0.8393518754851047,-0.2626702481572859,-0.1303750874975074,-0.6504481544494808,-0.2124749701441891,0.205089020970218,0.1194978409043006,0.2754017768154161
AT1G03687,0.0707594653419908,-0.3722526327820476,-0.6400715457959745,-2.5557171410639574,-0.3972831836614654,-1.426919050009406,-0.3652318577975501,-0.32512412254985,0.1491434393058092,0.1274981299364016,-0.4248472231411169
